Similarity_file, type, missing_files, n_pairs, max, mean, std, median
deltaCON_intersection_personalized_rw_affinities_lowmem.csv, gml, 0, 1397, 1.0, 0.5073091410007304, 0.3624571763041544, 0.40333451642705187
deltaCON_intersection_personalized_rw_affinities_lowmem.csv, fullgml, 8, 955, 1.0, 0.5487679688891414, 0.3227858261857015, 0.4664996593930122
deltaCON_intersection_shortest_path_affinities.csv, gml, 0, 1397, 1.0, 0.4164900096080182, 0.40388132102695545, 0.24336073281110826
deltaCON_intersection_shortest_path_affinities.csv, fullgml, 0, 1209, 1.0, 0.3592889834701443, 0.4016754445609982, 0.13833239685076654
deltaCON_personalized_rw_affinities.csv, gml, 0, 1482, 1.0, 0.30185822597445927, 0.3328696089969584, 0.1510644117700267
deltaCON_personalized_rw_affinities.csv, fullgml, 25, 0, nan, nan, nan, nan
deltaCON_shortest_path_affinities.csv, gml, 0, 1482, 1.0, 0.253889341954895, 0.35216188150018735, 0.07088393134618148
deltaCON_shortest_path_affinities.csv, fullgml, 25, 0, nan, nan, nan, nan
otherSim_ged_similarity.csv, gml, 0, 1482, 1.0, 0.5940681665258033, 0.09371524163242743, 0.5645337756758665
otherSim_ged_similarity.csv, fullgml, 0, 1541, 1.0, 0.5383710038298257, 0.06568359122022402, 0.5138903448998847
otherSim_intersection_edge_jaccard_similarity.csv, gml, 0, 1397, 1.0, 0.09087986197551035, 0.179298215935413, 0.0
otherSim_intersection_edge_jaccard_similarity.csv, fullgml, 0, 1454, 1.0, 0.1643885458452785, 0.21676840250511265, 0.0230556166996845
otherSim_intersection_ged_similarity.csv, gml, 0, 1397, 1.0, 0.8053266538544356, 0.14221429494008464, 0.7457627118644068
otherSim_intersection_ged_similarity.csv, fullgml, 0, 1454, 1.0, 0.8187306555665143, 0.1310332491237581, 0.7879406987500248
otherSim_intersection_rw_kernel.csv, gml, 0, 1482, 1.0, 0.158071373906409, 0.2667106015582097, 0.045454545454545456
otherSim_intersection_rw_kernel.csv, fullgml, 16, 536, 1.0, 0.058964168606805235, 0.1424849062249988, 0.008333333333333333
otherSim_intersection_rw_kernel_10iter.csv, gml, 0, 1482, 0.9671633359226043, 0.027239178657906368, 0.10516948329254809, 0.0
otherSim_intersection_rw_kernel_10iter.csv, fullgml, 0, 1478, 0.25, 0.005226918267786602, 0.017966772767773646, 0.0001634370432929839
otherSim_intersection_vertex_jaccard_similarity.csv, gml, 0, 1397, 1.0, 0.9448818897637795, 0.2282106574203061, 1.0
otherSim_intersection_vertex_jaccard_similarity.csv, fullgml, 0, 1454, 1.0, 0.9497936726272352, 0.2183704468661077, 1.0
otherSim_vertex_edge_jaccard_similarity.csv, gml, 0, 1482, 0.9579080056278109, 0.13104134356188243, 0.1433443031178813, 0.08472260813188848
otherSim_vertex_edge_jaccard_similarity.csv, fullgml, 0, 1541, 0.7104991302017503, 0.05300002110123166, 0.07397436488835474, 0.024936061381074168
otherSim_vertex_jaccard_similarity.csv, gml, 0, 1482, 1.0, 0.2351765832166362, 0.23140331118017987, 0.16845833238435784
otherSim_vertex_jaccard_similarity.csv, fullgml, 0, 1541, 1.0, 0.08002768626515684, 0.11275761820303792, 0.045553935860058306
